cveEnt,entidad federativa,cveMun,municipio,población,pobreza extrema (%),pobreza extrema (personas),carencia por acceso a la alimentación (%),carencia por acceso a la alimentación (personas),población pobre extrema y que también es carente por acceso a la alimentación (%), población pobre extrema y que también es carente por acceso a la alimentación (personas)
20,Oaxaca,20427,Santa María Petapa,13498,18.656680000000001,2518,19.10661,2579,9.0845800000000008,1226.2366084
20,Oaxaca,20428,Santa María Quiegolani,1209,66.800749999999994,808,39.639219999999995,479,35.921839999999996,434.29504559999998
20,Oaxaca,20429,Santa María Sola,1527,40.713090000000001,622,23.517050000000001,359,13.331709999999999,203.57521169999998
20,Oaxaca,20430,Santa María Tataltepec,253,48.829160000000002,124,39.663429999999998,100,21.664059999999999,54.810071799999996
20,Oaxaca,20431,Santa María Tecomavaca,1416,38.967010000000002,552,25.598530000000004,362,19.187110000000001,271.68947759999998
20,Oaxaca,20432,Santa María Temaxcalapa,681,36.600610000000003,249,17.16628,117,10.10867,68.840042699999998
20,Oaxaca,20433,Santa María Temaxcaltepec,2107,64.467470000000006,1358,37.504339999999999,790,29.680279999999996,625.36349959999995
20,Oaxaca,20434,Santa María Teopoxco,4311,65.974730000000008,2844,48.682199999999995,2099,36.219349999999999,1561.4161785000001
20,Oaxaca,20435,Santa María Tepantlali,3469,59.576140000000002,2067,31.808619999999998,1103,23.848559999999999,827.3065464
20,Oaxaca,20436,Santa María Texcatitlán,980,57.746540000000003,566,50.29766,493,32.24277,315.97914599999996
20,Oaxaca,20437,Santa María Tlahuitoltepec,9539,48.220509999999997,4600,49.968180000000004,4766,32.86983,3135.4530837000002
20,Oaxaca,20438,Santa María Tlalixtac,1436,66.747699999999995,958,33.942799999999998,487,29.324010000000001,421.09278360000002
20,Oaxaca,20439,Santa María Tonameca,21679,56.585319999999996,12267,42.365340000000003,9184,32.004490000000004,6938.2533871000005
20,Oaxaca,20440,Santa María Totolapilla,891,61.223229999999994,545,22.97842,205,17.917770000000001,159.6473307
20,Oaxaca,20441,Santa María Xadani,6942,33.146070000000002,2301,32.915080000000003,2285,20.818770000000001,1445.2390134
20,Oaxaca,20442,Santa María Yalina,290,14.035439999999999,41,20.426010000000002,59,8.9967299999999994,26.090516999999998
20,Oaxaca,20443,Santa María Yavesía,415,13.131080000000001,54,20.755399999999998,86,8.9898000000000007,37.307670000000002
20,Oaxaca,20444,Santa María Yolotepec,502,50.239940000000004,252,40.44558,203,25.726369999999999,129.14637740000001
20,Oaxaca,20445,Santa María Yosoyúa,1612,57.932839999999999,934,49.253079999999997,794,31.830599999999997,513.10927199999992
20,Oaxaca,20446,Santa María Yucuhiti,6185,43.49015,2690,28.209889999999998,1745,18.912319999999998,1169.7269919999999
20,Oaxaca,20447,Santa María Zacatepec,13646,50.063250000000004,6832,31.035499999999999,4235,22.806319999999999,3112.1504271999997
20,Oaxaca,20448,Santa María Zaniza,2046,72.677630000000008,1487,50.899560000000001,1041,41.637129999999999,851.89567980000004
20,Oaxaca,20449,Santa María Zoquitlán,2969,51.974180000000004,1543,18.87003,560,12.87847,382.36177429999998
20,Oaxaca,20450,Santiago Amoltepec,12741,71.635379999999998,9127,41.150739999999999,5243,34.804810000000003,4434.4808421000007
20,Oaxaca,20451,Santiago Apoala,984,49.259540000000001,485,55.324600000000004,544,32.7744,322.50009599999998
20,Oaxaca,20452,Santiago Apóstol,3580,56.217770000000002,2013,19.584229999999998,701,14.3423,513.45434
20,Oaxaca,20453,Santiago Astata,3875,24.3367,943,27.172020000000003,1053,14.249609999999999,552.1723874999999
20,Oaxaca,20454,Santiago Atitlán,3213,65.970690000000005,2120,41.772979999999997,1342,32.895990000000005,1056.9481587
20,Oaxaca,20455,Santiago Ayuquililla,2756,53.184629999999999,1466,31.514469999999999,869,22.254660000000001,613.33842960000004
20,Oaxaca,20456,Santiago Cacaloxtepec,1511,35.769770000000001,540,31.596140000000002,477,20.317319999999999,306.9947052
20,Oaxaca,20457,Santiago Camotlán,3181,69.893419999999992,2223,28.952570000000001,921,23.598710000000001,750.67496510000001
20,Oaxaca,20458,Santiago Comaltepec,903,21.315729999999999,192,26.973750000000003,244,13.932259999999999,125.80830779999999
20,Oaxaca,20459,Santiago Chazumba,3673,29.417140000000003,1080,18.4297,677,11.149839999999999,409.53362319999997
20,Oaxaca,20460,Santiago Choápam,5181,64.276049999999998,3330,31.664369999999998,1641,25.045460000000002,1297.6052826000002
20,Oaxaca,20461,Santiago del Río,494,52.593199999999996,260,30.90427,153,22.084419999999998,109.09703479999999
20,Oaxaca,20462,Santiago Huajolotitlán,5755,12.79721,736,18.204360000000001,1048,7.4440000000000008,428.40220000000005
20,Oaxaca,20463,Santiago Huauclilla,578,55.860590000000002,323,26.485659999999999,153,18.827930000000002,108.8254354
20,Oaxaca,20464,Santiago Ihuitlán Plumas,402,35.451540000000001,143,26.760679999999997,108,18.180140000000002,73.084162800000001
20,Oaxaca,20465,Santiago Ixcuintepec,1603,71.949209999999994,1153,33.16469,532,26.792640000000002,429.48601919999999
20,Oaxaca,20466,Santiago Ixtayutla,11500,68.28725,7853,37.356560000000002,4296,30.118869999999998,3463.6700499999997
20,Oaxaca,20467,Santiago Jamiltepec,15172,42.028669999999998,6377,34.123649999999998,5177,20.09901,3049.4217972000001
20,Oaxaca,20468,Santiago Jocotepec,9908,61.713329999999999,6115,30.871579999999998,3059,26.297270000000001,2605.5335116000001
20,Oaxaca,20469,Santiago Juxtlahuaca,26182,53.858539999999998,14101,56.362630000000003,14757,42.37894,11095.654070799999
20,Oaxaca,20470,Santiago Lachiguiri,4444,48.90408,2173,28.09009,1248,19.452569999999998,864.47221079999997
20,Oaxaca,20471,Santiago Lalopa,368,36.227060000000002,133,29.008899999999997,107,18.857060000000001,69.393980800000008
20,Oaxaca,20472,Santiago Laollaga,2750,14.238860000000001,392,21.306149999999999,586,9.6427300000000002,265.17507499999999
20,Oaxaca,20473,Santiago Laxopa,1217,37.440179999999998,456,25.476870000000002,310,16.55172,201.43443239999999
20,Oaxaca,20474,Santiago Llano Grande,2655,34.597299999999997,919,28.240949999999998,750,16.133330000000001,428.33991150000003
20,Oaxaca,20475,Santiago Matatlán,10196,36.841069999999995,3756,16.577809999999999,1690,11.05574,1127.2432504000001
20,Oaxaca,20476,Santiago Miltepec,379,28.655160000000002,109,27.048319999999997,103,14.761479999999999,55.946009199999999
20,Oaxaca,20477,Santiago Minas,1388,58.539300000000004,813,29.319030000000001,407,20.218859999999999,280.63777679999998
20,Oaxaca,20478,Santiago Nacaltepec,1687,42.292619999999999,713,25.754830000000002,434,16.75742,282.69767540000004
20,Oaxaca,20479,Santiago Nejapilla,214,34.422339999999998,74,28.914050000000003,62,11.04105,23.627846999999999
20,Oaxaca,20480,Santiago Nundiche,1012,54.35266,550,49.486260000000001,501,28.036650000000002,283.73089800000002
20,Oaxaca,20481,Santiago Nuyoó,1947,54.356249999999996,1058,25.808950000000003,503,18.828230000000001,366.58563810000004
20,Oaxaca,20482,Santiago Pinotepa Nacional,47832,29.677609999999998,14195,26.247039999999998,12554,15.859000000000002,7585.67688
20,Oaxaca,20483,Santiago Suchilquitongo,13841,24.040849999999999,3327,26.794210000000003,3709,13.4328,1859.2338480000001
20,Oaxaca,20484,Santiago Tamazola,4547,37.044829999999997,1684,45.421709999999997,2065,25.083770000000001,1140.5590219000001
20,Oaxaca,20485,Santiago Tapextla,2464,51.736490000000003,1275,27.767229999999998,684,20.540430000000001,506.11619520000005
20,Oaxaca,20486,Villa Tejúpam de la Unión,2293,20.195679999999999,463,26.9772,619,12.729620000000001,291.89018659999999
20,Oaxaca,20487,Santiago Tenango,2272,24.007909999999999,545,17.317810000000001,393,7.9042299999999992,179.58410559999999
20,Oaxaca,20488,Santiago Tepetlapa,167,2.40462,4,8.1973400000000005,14,0.95508000000000004,1.5949835999999999
20,Oaxaca,20489,Santiago Tetepec,4851,57.017620000000001,2766,40.055340000000001,1943,27.532350000000001,1335.5942984999999
20,Oaxaca,20490,Santiago Texcalcingo,2976,59.380049999999997,1767,31.003309999999999,923,24.096550000000001,717.11332800000002
20,Oaxaca,20491,Santiago Textitlán,4027,69.060560000000009,2781,34.020440000000001,1370,29.481560000000002,1187.2224212000001
20,Oaxaca,20492,Santiago Tilantongo,2750,50.664699999999996,1393,47.274899999999995,1300,28.425370000000001,781.697675
20,Oaxaca,20493,Santiago Tillo,559,21.05423,118,19.50254,109,7.9169699999999992,44.255862299999997
20,Oaxaca,20494,Santiago Tlazoyaltepec,5128,62.666499999999999,3214,34.619799999999998,1775,25.668940000000003,1316.3032432
20,Oaxaca,20495,Santiago Xanica,2195,54.117660000000001,1188,36.905660000000005,810,29.200710000000001,640.95558449999999
20,Oaxaca,20496,Santiago Xiacuí,3190,8.1497600000000006,260,24.54083,783,6.3640799999999995,203.014152
20,Oaxaca,20497,Santiago Yaitepec,3388,64.717860000000002,2193,61.218179999999997,2074,46.041530000000002,1559.8870364000002
20,Oaxaca,20498,Santiago Yaveo,5481,57.063240000000008,3128,32.281120000000001,1769,23.71687,1299.9216447000001
20,Oaxaca,20499,Santiago Yolomécatl,2984,7.7100100000000005,230,11.294969999999999,337,3.9093200000000001,116.6541088
20,Oaxaca,20500,Santiago Yosondúa,7623,40.903980000000004,3118,29.1128,2219,17.576169999999998,1339.8314390999999
20,Oaxaca,20501,Santiago Yucuyachi,892,27.883560000000003,249,32.494169999999997,290,17.396320000000003,155.1751744
20,Oaxaca,20502,Santiago Zacatepec,6045,58.725470000000001,3550,45.147929999999995,2729,34.536259999999999,2087.7169170000002
20,Oaxaca,20503,Santiago Zoochila,185,23.522100000000002,44,10.760350000000001,20,6.2813599999999994,11.620516
20,Oaxaca,20504,Nuevo Zoquiápam,1386,25.657799999999998,356,20.330019999999998,282,11.982189999999999,166.0731534
20,Oaxaca,20505,Santo Domingo Ingenio,7342,9.4850000000000012,696,10.51798,772,4.8028000000000004,352.621576
20,Oaxaca,20506,Santo Domingo Albarradas,722,23.903099999999998,173,25.23546,182,13.72423,99.088940600000015
20,Oaxaca,20507,Santo Domingo Armenta,2938,49.226300000000002,1446,29.404679999999999,864,21.382080000000002,628.20551039999998
20,Oaxaca,20508,Santo Domingo Chihuitán,2089,7.2210399999999995,151,13.557659999999998,283,5.00657,104.5872473
20,Oaxaca,20509,Santo Domingo de Morelos,10714,64.72672,6935,34.884259999999998,3737,27.760600000000004,2974.2706840000001
20,Oaxaca,20510,Santo Domingo Ixcatlán,843,40.904499999999999,345,42.205239999999996,356,24.783049999999999,208.92111149999999
20,Oaxaca,20511,Santo Domingo Nuxaá,4031,54.454659999999997,2195,47.394880000000001,1910,31.75629,1280.0960499
20,Oaxaca,20512,Santo Domingo Ozolotepec,838,62.102460000000001,520,30.532060000000001,256,22.754989999999999,190.68681620000001
20,Oaxaca,20513,Santo Domingo Petapa,7188,35.953429999999997,2584,24.417000000000002,1755,16.20054,1164.4948151999999
20,Oaxaca,20514,Santo Domingo Roayaga,752,62.292860000000005,468,44.896599999999999,338,37.062640000000002,278.7110528
20,Oaxaca,20515,Santo Domingo Tehuantepec,59085,8.8033799999999989,5201,19.924690000000002,11773,6.16066,3640.0259609999998
20,Oaxaca,20516,Santo Domingo Teojomulco,4738,50.026769999999999,2370,26.954070000000002,1277,20.427590000000002,967.8592142
20,Oaxaca,20517,Santo Domingo Tepuxtepec,4363,61.861400000000003,2699,37.455149999999996,1634,27.905899999999999,1217.5344170000001
20,Oaxaca,20518,Santo Domingo Tlatayápam,128,43.121949999999998,55,22.969670000000001,29,11.753039999999999,15.043891199999999
20,Oaxaca,20519,Santo Domingo Tomaltepec,2660,17.946000000000002,477,9.9557300000000009,265,4.8390899999999997,128.71979400000001
20,Oaxaca,20520,Santo Domingo Tonalá,5665,26.890530000000002,1523,30.205890000000004,1711,17.813219999999998,1009.1189129999999
20,Oaxaca,20521,Santo Domingo Tonaltepec,256,54.416869999999996,139,22.99793,59,15.17212,38.8406272
20,Oaxaca,20522,Santo Domingo Xagacía,1199,54.386880000000005,652,33.106679999999997,397,22.42962,268.93114380000003
20,Oaxaca,20523,Santo Domingo Yanhuitlán,1370,14.480180000000001,198,29.299710000000001,401,8.9580599999999997,122.72542199999999
20,Oaxaca,20524,Santo Domingo Yodohino,335,31.713380000000001,106,27.544619999999998,92,15.17502,50.836317000000001
20,Oaxaca,20525,Santo Domingo Zanatepec,10909,17.04271,1859,21.469360000000002,2342,9.3726699999999994,1022.4645703
20,Oaxaca,20526,Santos Reyes Nopala,14253,50.108189999999993,7142,37.38626,5329,27.327550000000002,3894.9957015
20,Oaxaca,20527,Santos Reyes Pápalo,3021,62.68186,1894,33.60275,1015,25.276250000000001,763.59551250000004
20,Oaxaca,20528,Santos Reyes Tepejillo,837,33.89,284,35.754689999999997,299,20.586729999999999,172.31093010000001
20,Oaxaca,20529,Santos Reyes Yucuná,1427,77.431300000000007,1105,34.899770000000004,498,28.75217,410.2934659
20,Oaxaca,20530,Santo Tomás Jalieza,3768,34.677709999999998,1307,27.003319999999999,1017,15.969040000000001,601.71342720000007
20,Oaxaca,20531,Santo Tomás Mazaltepec,2237,17.863989999999998,400,27.778639999999999,621,11.037700000000001,246.91334900000001
20,Oaxaca,20532,Santo Tomás Ocotepec,3939,50.125869999999992,1974,45.857430000000001,1806,27.961320000000001,1101.3963948000001
20,Oaxaca,20533,Santo Tomás Tamazulapan,2419,19.195149999999998,464,14.109489999999999,341,7.1145100000000001,172.09999690000001
20,Oaxaca,20534,San Vicente Coatlán,3710,60.367990000000006,2240,36.050579999999997,1337,26.514680000000002,983.69462800000008
20,Oaxaca,20535,San Vicente Lachixío,3148,49.765120000000003,1567,36.631140000000002,1153,23.38946,736.30020079999997
20,Oaxaca,20536,San Vicente Nuñú,485,37.940400000000004,184,22.948460000000001,111,13.924320000000002,67.532952000000009
20,Oaxaca,20537,Silacayoápam,6171,37.23668,2298,33.045540000000003,2039,20.142620000000001,1243.0010801999999
20,Oaxaca,20538,Sitio de Xitlapehua,799,32.816119999999998,262,17.752739999999999,142,9.2221100000000007,73.684658900000002
20,Oaxaca,20539,Soledad Etla,5808,7.1485099999999999,415,13.1547,764,4.4498199999999999,258.4455456
20,Oaxaca,20540,Villa de Tamazulápam del Progreso,6113,12.101049999999999,740,14.516550000000001,887,6.7301000000000002,411.41101300000003
20,Oaxaca,20541,Tanetze de Zaragoza,1654,51.846800000000002,858,19.590170000000001,324,11.992279999999999,198.3523112
20,Oaxaca,20542,Taniche,681,35.62294,243,25.491439999999997,174,13.47941,91.794782100000006
20,Oaxaca,20543,Tataltepec de Valdés,4951,61.081310000000002,3024,46.391750000000002,2297,35.149729999999998,1740.2631323000001
20,Oaxaca,20544,Teococuilco de Marcos Pérez,1123,31.55527,354,18.845829999999999,212,8.8951100000000007,99.892085300000005
20,Oaxaca,20545,Teotitlán de Flores Magón,8763,12.878629999999999,1129,16.281380000000002,1427,7.5463800000000001,661.28927939999994
20,Oaxaca,20546,Teotitlán del Valle,6661,28.976590000000002,1930,14.6325,975,8.5143599999999999,567.14151960000004
20,Oaxaca,20547,Teotongo,1004,20.43591,205,20.34262,204,9.9886400000000002,100.28594560000001
20,Oaxaca,20548,Tepelmeme Villa de Morelos,1618,39.225639999999999,635,24.912889999999997,403,16.956250000000001,274.352125
20,Oaxaca,20549,Tezoatlán de Segura y Luna,9439,26.450699999999998,2497,28.974709999999998,2735,14.729410000000001,1390.3090099000001
20,Oaxaca,20550,San Jerónimo Tlacochahuaya,4613,22.01146,1015,12.270480000000001,566,6.8680000000000003,316.82084000000003
20,Oaxaca,20551,Tlacolula de Matamoros,17806,9.5777699999999992,1705,16.908110000000001,3011,4.7252400000000003,841.37623440000004
20,Oaxaca,20552,Tlacotepec Plumas,550,31.417499999999997,173,25.471880000000002,140,15.347079999999998,84.408940000000001
20,Oaxaca,20553,Tlalixtac de Cabrera,8465,13.235610000000001,1120,18.189510000000002,1540,7.4148599999999991,627.66789899999992
20,Oaxaca,20554,Totontepec Villa de Morelos,4692,68.674660000000003,3222,37.828890000000001,1775,30.161470000000001,1415.1761724
20,Oaxaca,20555,Trinidad Zaachila,2704,25.620179999999998,693,20.633749999999999,558,8.854470000000001,239.42486880000001
20,Oaxaca,20556,La Trinidad Vista Hermosa,278,21.602399999999999,60,16.958549999999999,47,8.0466700000000007,22.369742600000002
20,Oaxaca,20557,Unión Hidalgo,8332,11.83201,986,15.29345,1274,6.9950300000000007,582.82589960000007
20,Oaxaca,20558,Valerio Trujano,1359,26.805200000000003,364,24.350269999999998,331,14.60252,198.44824679999999
20,Oaxaca,20559,San Juan Bautista Valle Nacional,22191,33.832520000000002,7508,29.069749999999999,6451,17.217449999999999,3820.7243295000003
20,Oaxaca,20560,Villa Díaz Ordaz,7436,41.216419999999999,3065,16.838570000000001,1252,10.850719999999999,806.85953919999997
20,Oaxaca,20561,Yaxe,2606,48.553919999999998,1265,68.564260000000004,1787,38.045949999999998,991.47745700000007
20,Oaxaca,20562,Magdalena Yodocono de Porfirio Díaz,1767,20.99858,371,20.757680000000001,367,11.392140000000001,201.29911380000001
20,Oaxaca,20563,Yogana,1105,49.3108,545,38.190649999999998,422,24.857309999999998,274.67327549999999
20,Oaxaca,20564,Yutanduchi de Guerrero,1456,37.437419999999996,545,35.944589999999998,523,20.04354,291.83394240000001
20,Oaxaca,20565,Villa de Zaachila,37503,25.673349999999999,9628,20.710550000000001,7767,10.39874,3899.8394621999996
20,Oaxaca,20566,San Mateo Yucutindó,3482,43.899189999999997,1529,40.64817,1415,24.728110000000001,861.03279020000002
20,Oaxaca,20567,Zapotitlán Lagunas,2855,56.484080000000006,1613,34.067,973,24.9678,712.83069
20,Oaxaca,20568,Zapotitlán Palmas,1359,30.344239999999999,412,23.878990000000002,325,11.14058,151.4004822
20,Oaxaca,20569,Santa Inés de Zaragoza,1763,38.720590000000001,683,38.659990000000001,682,20.669309999999999,364.39993529999998
20,Oaxaca,20570,Zimatlán de Álvarez,16136,25.957409999999996,4188,19.0777,3078,11.759640000000001,1897.5355104
21,Puebla,21001,Acajete,68262,19.206289999999999,13111,22.420090000000002,15304,12.28374,8385.1265987999996
21,Puebla,21002,Acateno,7949,26.852340000000002,2134,25.512079999999997,2028,13.56259,1078.0902790999999
21,Puebla,21003,Acatlán,32463,24.173960000000001,7848,34.236640000000001,11114,16.2881,5287.6059029999997
21,Puebla,21004,Acatzingo,49012,20.265920000000001,9933,27.940169999999998,13694,13.94492,6834.6841903999994
21,Puebla,21005,Acteopan,2787,39.607300000000002,1104,29.240549999999999,815,17.715819999999997,493.73990339999995
21,Puebla,21006,Ahuacatlán,10184,41.35087,4211,25.156549999999999,2562,18.381030000000003,1871.9240952
21,Puebla,21007,Ahuatlán,3264,36.605029999999999,1195,26.359439999999999,860,17.26117,563.40458880000006
21,Puebla,21008,Ahuazotepec,16068,12.651870000000001,2033,23.122150000000001,3715,7.5004299999999997,1205.1690924
21,Puebla,21009,Ahuehuetitla,1915,20.466670000000001,392,23.33623,447,10.438740000000001,199.901871
21,Puebla,21010,Ajalpan,52302,37.996940000000002,19873,42.300649999999997,22124,28.861330000000002,15095.0528166
